"Hour","Tweets","Retweets"
"04-12 06:00",30,475
"04-12 07:00",25,436
"04-12 08:00",64,548
"04-12 09:00",51,514
"04-12 10:00",34,468
"04-12 11:00",38,329
"04-12 12:00",65,468
"04-12 13:00",41,803
"04-12 14:00",40,457
"04-12 15:00",69,524
"04-12 16:00",50,769
"04-12 17:00",57,448
"04-12 18:00",88,475
"04-12 19:00",66,510
"04-12 20:00",46,456
"04-12 21:00",32,280
"04-12 22:00",24,323
"04-12 23:00",24,259
"05-12 00:00",12,229
"05-12 01:00",14,402
"05-12 02:00",14,257
"05-12 03:00",21,226
"05-12 04:00",13,445
"05-12 05:00",1,61
