20-May-2020,690,5635
21-May-2020,619,5351
22-May-2020,626,4883
23-May-2020,518,5559
24-May-2020,538,6392
25-May-2020,612,5775
26-May-2020,686,5895
27-May-2020,677,5508
28-May-2020,622,5330
29-May-2020,687,5239
30-May-2020,523,5598
31-May-2020,435,4900
01-Jun-2020,492,5775
02-Jun-2020,523,4948
03-Jun-2020,532,4790
04-Jun-2020,564,5237
05-Jun-2020,509,5086
06-Jun-2020,472,6700
07-Jun-2020,469,5685
08-Jun-2020,499,5369
09-Jun-2020,542,6286
10-Jun-2020,609,6223
11-Jun-2020,572,6251
12-Jun-2020,571,5469
13-Jun-2020,504,7401
14-Jun-2020,445,6067
15-Jun-2020,572,6414
16-Jun-2020,662,6545
17-Jun-2020,635,5809
18-Jun-2020,618,6615
19-Jun-2020,614,7105
20-Jun-2020,415,6132
21-Jun-2020,363,6247
22-Jun-2020,566,6486
23-Jun-2020,617,5490
24-Jun-2020,632,5860
25-Jun-2020,658,6013
26-Jun-2020,629,5156
27-Jun-2020,435,4812
28-Jun-2020,380,4352
29-Jun-2020,657,5894
30-Jun-2020,594,4522
01-Jul-2020,717,4816
02-Jul-2020,730,6747
03-Jul-2020,600,6254
04-Jul-2020,360,5029
05-Jul-2020,421,5242
06-Jul-2020,588,5331
07-Jul-2020,692,6051
08-Jul-2020,696,5750
09-Jul-2020,759,6360
10-Jul-2020,680,5554
11-Jul-2020,514,5684
12-Jul-2020,419,4699
13-Jul-2020,621,5528
14-Jul-2020,748,6776
15-Jul-2020,730,6422
16-Jul-2020,717,6284
17-Jul-2020,617,5315
18-Jul-2020,490,5314
19-Jul-2020,466,5627
20-Jul-2020,713,5961
21-Jul-2020,560,4672
22-Jul-2020,580,4537
23-Jul-2020,649,5019
24-Jul-2020,613,4984
25-Jul-2020,346,2746
26-Jul-2020,543,6006
27-Jul-2020,660,5295
28-Jul-2020,695,5456
29-Jul-2020,643,5323
30-Jul-2020,608,4647
31-Jul-2020,697,5567
01-Aug-2020,459,5955
02-Aug-2020,344,4635
03-Aug-2020,576,5935
04-Aug-2020,607,6589
05-Aug-2020,660,6157
06-Aug-2020,619,5965
07-Aug-2020,561,6796
08-Aug-2020,388,5288
09-Aug-2020,455,7913
10-Aug-2020,525,5204
11-Aug-2020,618,5474
12-Aug-2020,594,4686
13-Aug-2020,615,6183
14-Aug-2020,617,5244
15-Aug-2020,521,5070
16-Aug-2020,342,5292
17-Aug-2020,492,6275
18-Aug-2020,522,5961
19-Aug-2020,515,6434
20-Aug-2020,593,7123
21-Aug-2020,566,6997
22-Aug-2020,465,8202
23-Aug-2020,479,7466
24-Aug-2020,589,6449
25-Aug-2020,658,6345
26-Aug-2020,678,5902
27-Aug-2020,610,4432
28-Aug-2020,595,4421
29-Aug-2020,478,4062
30-Aug-2020,470,3683
31-Aug-2020,612,3667
01-Sep-2020,677,4815
02-Sep-2020,669,3902
03-Sep-2020,653,4741
04-Sep-2020,530,4560
05-Sep-2020,399,4499
06-Sep-2020,415,4948
07-Sep-2020,500,4532
08-Sep-2020,561,5165
09-Sep-2020,634,4570
10-Sep-2020,606,4865
11-Sep-2020,541,4759
12-Sep-2020,492,4860
13-Sep-2020,367,4221
14-Sep-2020,520,4590
16-Sep-2020,586,4532
18-Sep-2020,597,4926
19-Sep-2020,400,4553
20-Sep-2020,390,7003
21-Sep-2020,578,7262
22-Sep-2020,662,7926
23-Sep-2020,634,7512
24-Sep-2020,661,7790
25-Sep-2020,594,8234
26-Sep-2020,495,7509
27-Sep-2020,458,7934
28-Sep-2020,604,7537
29-Sep-2020,661,7479
30-Sep-2020,626,6395
01-Oct-2020,625,6254
02-Oct-2020,598,6906
03-Oct-2020,494,8764
04-Oct-2020,407,8745
05-Oct-2020,665,8942
06-Oct-2020,624,8874
07-Oct-2020,676,8690
08-Oct-2020,614,6628
09-Oct-2020,581,6079
10-Oct-2020,491,8065
11-Oct-2020,451,8227
12-Oct-2020,603,7893
13-Oct-2020,678,8793
14-Oct-2020,641,9436
15-Oct-2020,635,8735
16-Oct-2020,658,9209
17-Oct-2020,485,10129
18-Oct-2020,432,9442
19-Oct-2020,590,9596
20-Oct-2020,686,7769
21-Oct-2020,649,7238
22-Oct-2020,694,6365
23-Oct-2020,549,5907
24-Oct-2020,505,5981
25-Oct-2020,443,5920
26-Oct-2020,575,5282
27-Oct-2020,680,5714
28-Oct-2020,650,6070
29-Oct-2020,577,5032
30-Oct-2020,510,4474
31-Oct-2020,385,4903
01-Nov-2020,430,6661
02-Nov-2020,596,5890
03-Nov-2020,641,6297
05-Nov-2020,613,6797
06-Nov-2020,648,8099
07-Nov-2020,478,8358
08-Nov-2020,466,8737
09-Nov-2020,643,7638
10-Nov-2020,715,8616
11-Nov-2020,663,9320
12-Nov-2020,714,7614
13-Nov-2020,668,7407
14-Nov-2020,639,8737
15-Nov-2020,519,8218
16-Nov-2020,690,8272
17-Nov-2020,797,8584
18-Nov-2020,759,7105
19-Nov-2020,698,6850
20-Nov-2020,729,8660
21-Nov-2020,638,9517
22-Nov-2020,545,9783
23-Nov-2020,755,10938
24-Nov-2020,780,9466
25-Nov-2020,788,7797
26-Nov-2020,606,6700
27-Nov-2020,642,7350
28-Nov-2020,594,8177
29-Nov-2020,637,8464
30-Nov-2020,731,7540
01-Dec-2020,789,8563
02-Dec-2020,909,9842
03-Dec-2020,867,9518
04-Dec-2020,912,10505
